,Beach_Name,Measurement_Date_And_Time,Water_Temperature,Turbidity,Transducer_Depth,Wave_Height,Wave_Period,Battery_Life,Measurement_ID,Metrics,Is_Exception
32941,Ohio Street Beach,2017-07-28T22:00:00,23.0,7.818610664091836,,0.187,3.0,11.5,OhioStreetBeach201707282200,780.7744426563673,1
32942,Ohio Street Beach,2017-07-28T23:00:00,23.0,5.5,,0.187,3.0,11.5,OhioStreetBeach201707282300,771.5,1
32943,Ohio Street Beach,2017-07-29T00:00:00,22.9,7.818610664091836,,0.187,3.0,11.5,OhioStreetBeach201707292400,778.7744426563673,1
32944,Ohio Street Beach,2017-07-29T01:00:00,22.8,4.96,,0.187,3.0,11.5,OhioStreetBeach201707290100,765.3399999999999,1
32945,Ohio Street Beach,2017-07-29T02:00:00,22.7,5.21,,0.187,3.0,11.5,OhioStreetBeach201707290200,764.3399999999999,1
32946,Ohio Street Beach,2017-07-29T03:00:00,22.6,4.57,,0.187,3.0,11.5,OhioStreetBeach201707290300,759.78,1
32947,Ohio Street Beach,2017-07-29T04:00:00,22.5,3.73,,0.187,3.0,11.5,OhioStreetBeach201707290400,754.4200000000001,1
32948,Ohio Street Beach,2017-07-29T05:00:00,22.4,3.82,,0.187,3.0,11.5,OhioStreetBeach201707290500,752.78,1
32949,Montrose Beach,2016-09-12T15:00:00,21.6,0.13,,0.135,3.0,9.8,MontroseBeach201609121500,644.02,1
32950,Ohio Street Beach,2016-09-12T15:00:00,21.5,3.07,,0.133,3.0,10.8,OhioStreetBeach201609121500,650.78,1
32951,Ohio Street Beach,2017-06-16T04:00:00,17.3,0.74,,0.187,3.0,10.1,OhioStreetBeach201706160400,638.46,1
32952,Calumet Beach,2016-09-12T16:00:00,22.2,1.4,,0.212,2.0,10.3,CalumetBeach201609121600,773.6,1
32953,Montrose Beach,2016-09-12T16:00:00,21.7,4.221280304548187,,0.119,3.0,9.8,MontroseBeach201609121600,638.3851212181928,1
32954,Ohio Street Beach,2016-09-12T16:00:00,21.1,2.16,,0.136,3.0,10.8,OhioStreetBeach201609121600,643.64,1
32955,Ohio Street Beach,2017-06-16T05:00:00,17.3,0.64,,0.187,3.0,10.1,OhioStreetBeach201706160500,638.06,1
32956,Calumet Beach,2016-09-12T17:00:00,22.1,1.47,,0.222,2.0,10.3,CalumetBeach201609121700,786.88,1
32957,Montrose Beach,2016-09-12T17:00:00,21.6,4.221280304548187,,0.125,3.0,9.8,MontroseBeach201609121700,645.3851212181928,1
32958,Ohio Street Beach,2016-09-12T17:00:00,21.0,2.33,,0.108,3.0,10.8,OhioStreetBeach201609121700,600.3199999999999,1
32959,Ohio Street Beach,2017-06-16T06:00:00,17.3,0.57,,0.187,3.0,10.1,OhioStreetBeach201706160600,637.78,1
32960,Ohio Street Beach,2017-06-16T07:00:00,17.4,0.61,,0.187,3.0,10.1,OhioStreetBeach201706160700,639.94,1
32961,Calumet Beach,2016-09-12T19:00:00,22.0,1.26,,0.199,2.0,10.3,CalumetBeach201609121900,749.54,1
32962,Montrose Beach,2016-09-12T19:00:00,21.3,4.221280304548187,,0.118,6.0,9.8,MontroseBeach201609121900,637.8851212181928,1
32963,Ohio Street Beach,2016-09-12T19:00:00,20.9,2.34,,0.184,2.0,10.8,OhioStreetBeach201609121900,709.36,1
32964,Calumet Beach,2016-09-12T20:00:00,21.8,1.36,,0.204,2.0,10.3,CalumetBeach201609122000,753.44,1
32965,Montrose Beach,2016-09-12T20:00:00,21.2,4.221280304548187,,0.111,3.0,9.8,MontroseBeach201609122000,616.3851212181928,1
32966,Ohio Street Beach,2016-09-12T20:00:00,20.9,2.31,,0.124,3.0,10.8,OhioStreetBeach201609122000,622.24,1
32967,Calumet Beach,2016-09-12T21:00:00,21.7,1.37,,0.148,2.0,10.3,CalumetBeach201609122100,667.48,1
32968,Montrose Beach,2016-09-12T21:00:00,21.0,4.221280304548187,,0.113,3.0,9.8,MontroseBeach201609122100,615.3851212181928,1
32969,Ohio Street Beach,2016-09-12T21:00:00,20.9,2.39,,0.137,3.0,10.8,OhioStreetBeach201609122100,642.0600000000001,1
32970,Calumet Beach,2016-09-12T22:00:00,21.7,1.29,,0.137,3.0,10.3,CalumetBeach201609122200,653.6600000000001,1
32971,Montrose Beach,2016-09-12T22:00:00,21.0,4.221280304548187,,0.108,4.0,9.8,MontroseBeach201609122200,610.8851212181928,1
32972,Ohio Street Beach,2016-09-12T22:00:00,20.8,2.25,,0.115,2.0,10.8,OhioStreetBeach201609122200,603.5,1
32973,Calumet Beach,2016-09-13T01:00:00,21.5,1.36,,0.182,2.0,10.3,CalumetBeach201609130100,714.44,1
32974,Montrose Beach,2016-09-13T01:00:00,20.7,4.221280304548187,,0.115,7.0,9.7,MontroseBeach201609130100,624.3851212181928,1
32975,Ohio Street Beach,2016-09-13T01:00:00,20.7,2.01,,0.126,3.0,10.7,OhioStreetBeach201609130100,620.04,1
32976,Calumet Beach,2016-09-13T03:00:00,21.4,1.16,,0.144,3.532434931959308,10.3,CalumetBeach201609130300,659.2373047958779,1
32977,Montrose Beach,2016-09-13T03:00:00,20.4,0.01,,0.105,2.0,9.7,MontroseBeach201609130300,571.54,1
32978,Ohio Street Beach,2016-09-13T03:00:00,20.6,1.66,,0.125,3.0,10.7,OhioStreetBeach201609130300,615.14,1
32979,Calumet Beach,2016-09-13T04:00:00,21.3,1.31,,0.128,3.532434931959308,10.3,CalumetBeach201609130400,633.8373047958779,1
32980,Montrose Beach,2016-09-13T04:00:00,20.5,4.221280304548187,,0.098,3.0,9.7,MontroseBeach201609130400,582.8851212181928,1
32981,Ohio Street Beach,2016-09-13T04:00:00,20.5,1.64,,0.112,3.0,10.7,OhioStreetBeach201609130400,593.56,1
32982,Ohio Street Beach,2017-06-16T08:00:00,17.4,0.64,,0.187,3.0,10.1,OhioStreetBeach201706160800,640.06,1
32983,Calumet Beach,2016-09-13T05:00:00,21.3,1.58,,0.11,2.0,10.3,CalumetBeach201609130500,603.3199999999999,1
32984,Montrose Beach,2016-09-13T05:00:00,20.7,4.221280304548187,,0.096,3.0,9.7,MontroseBeach201609130500,583.8851212181928,1
32985,Ohio Street Beach,2016-09-13T05:00:00,20.4,1.58,,0.098,3.0,10.7,OhioStreetBeach201609130500,570.3199999999999,1
32986,Ohio Street Beach,2017-07-10T15:00:00,22.5,1.81,,0.187,3.0,10.8,OhioStreetBeach201707101500,746.74,1
32987,Calumet Beach,2016-09-13T06:00:00,21.2,1.55,,0.101,4.0,10.3,CalumetBeach201609130600,593.7,1
32988,Montrose Beach,2016-09-13T06:00:00,20.8,4.221280304548187,,0.096,3.0,9.7,MontroseBeach201609130600,585.8851212181928,1
32989,Ohio Street Beach,2016-09-13T06:00:00,20.5,1.81,,0.088,2.0,10.7,OhioStreetBeach201609130600,555.24,1
32990,Ohio Street Beach,2017-07-10T16:00:00,22.0,1.42,,0.187,3.0,10.8,OhioStreetBeach201707101600,735.1800000000001,1
32991,Calumet Beach,2016-09-13T07:00:00,21.2,1.3,,0.111,4.0,10.3,CalumetBeach201609130700,607.7,1
32992,Montrose Beach,2016-09-13T07:00:00,20.6,4.221280304548187,,0.095,3.0,9.7,MontroseBeach201609130700,580.3851212181928,1
32993,Ohio Street Beach,2016-09-13T07:00:00,20.6,1.56,,0.086,3.0,10.7,OhioStreetBeach201609130700,556.24,1
32994,Ohio Street Beach,2017-07-10T17:00:00,22.0,1.45,,0.187,3.0,10.8,OhioStreetBeach201707101700,735.3,1
32995,Calumet Beach,2016-09-13T08:00:00,21.2,1.28,,0.118,2.0,10.3,CalumetBeach201609130800,612.12,1
32996,Montrose Beach,2016-09-13T08:00:00,20.7,4.221280304548187,,0.088,3.0,9.7,MontroseBeach201609130800,571.8851212181928,1
32997,Ohio Street Beach,2016-09-13T08:00:00,20.6,1.69,,0.095,3.0,10.7,OhioStreetBeach201609130800,570.26,1
32998,Ohio Street Beach,2017-07-10T18:00:00,21.6,1.35,,0.187,3.0,10.8,OhioStreetBeach201707101800,726.9,1
32999,Ohio Street Beach,2017-07-10T19:00:00,21.7,1.32,,0.187,3.0,10.8,OhioStreetBeach201707101900,728.78,1
33000,Ohio Street Beach,2017-07-10T20:00:00,21.7,1.24,,0.187,3.0,10.8,OhioStreetBeach201707102000,728.46,1
33001,Ohio Street Beach,2017-07-10T21:00:00,21.6,1.24,,0.187,3.0,10.8,OhioStreetBeach201707102100,726.46,1
33002,Ohio Street Beach,2017-07-10T22:00:00,21.6,1.19,,0.187,3.0,10.8,OhioStreetBeach201707102200,726.26,1
33003,Ohio Street Beach,2017-07-10T23:00:00,21.6,1.17,,0.187,3.0,10.8,OhioStreetBeach201707102300,726.1800000000001,1
33004,Ohio Street Beach,2017-07-11T00:00:00,21.6,1.11,,0.187,3.0,10.7,OhioStreetBeach201707112400,725.94,1
33005,Ohio Street Beach,2017-07-11T01:00:00,21.6,1.09,,0.187,3.0,10.8,OhioStreetBeach201707110100,725.86,1
33006,Ohio Street Beach,2017-07-11T02:00:00,21.6,1.06,,0.187,3.0,10.8,OhioStreetBeach201707110200,725.74,1
33007,Ohio Street Beach,2017-07-11T03:00:00,21.6,1.12,,0.187,3.0,10.8,OhioStreetBeach201707110300,725.98,1
33008,Ohio Street Beach,2017-07-11T04:00:00,21.6,1.07,,0.187,3.0,10.8,OhioStreetBeach201707110400,725.78,1
33009,Calumet Beach,2016-09-13T09:00:00,21.3,1.17,,0.109,2.0,10.3,CalumetBeach201609130900,600.1800000000001,1
33010,Montrose Beach,2016-09-13T09:00:00,20.6,4.221280304548187,,0.098,4.33062740781508,9.7,MontroseBeach201609130900,588.8770034416381,1
33011,Ohio Street Beach,2016-09-13T09:00:00,20.8,1.58,,0.09,2.0,10.7,OhioStreetBeach201609130900,563.3199999999999,1
33012,Calumet Beach,2016-09-13T10:00:00,21.5,1.18,,0.134,3.532434931959308,10.3,CalumetBeach201609131000,646.3173047958779,1
33013,Montrose Beach,2016-09-13T10:00:00,20.9,4.221280304548187,,0.102,4.33062740781508,9.7,MontroseBeach201609131000,600.8770034416381,1
33014,Ohio Street Beach,2016-09-13T10:00:00,21.2,1.74,,0.089,3.0,10.7,OhioStreetBeach201609131000,573.46,1
33015,Ohio Street Beach,2017-06-16T09:00:00,17.4,0.65,,0.187,3.0,10.0,OhioStreetBeach201706160900,640.1,1
33016,Ohio Street Beach,2017-06-16T10:00:00,16.2,0.55,,0.187,3.0,10.0,OhioStreetBeach201706161000,615.7,1
33017,Ohio Street Beach,2017-06-16T11:00:00,16.9,0.59,,0.187,3.0,10.0,OhioStreetBeach201706161100,629.86,1
33018,Ohio Street Beach,2017-06-16T12:00:00,16.3,0.55,,0.187,3.0,10.0,OhioStreetBeach201706161200,617.7,1
33019,Ohio Street Beach,2017-06-16T13:00:00,17.2,0.6,,0.187,3.0,10.0,OhioStreetBeach201706161300,635.9,1
33020,Ohio Street Beach,2017-06-16T14:00:00,17.5,0.71,,0.187,3.0,10.0,OhioStreetBeach201706161400,642.3399999999999,1
33021,Ohio Street Beach,2017-06-16T15:00:00,18.7,0.62,,0.187,3.0,10.0,OhioStreetBeach201706161500,665.98,1
33022,Ohio Street Beach,2017-06-16T16:00:00,19.3,0.79,,0.187,3.0,10.0,OhioStreetBeach201706161600,678.6600000000001,1
33023,Ohio Street Beach,2017-06-16T17:00:00,18.6,0.7,,0.187,3.0,10.0,OhioStreetBeach201706161700,664.3,1
33024,Ohio Street Beach,2017-06-16T18:00:00,18.0,0.85,,0.187,3.0,10.0,OhioStreetBeach201706161800,652.9,1
33025,Ohio Street Beach,2017-06-16T19:00:00,17.9,0.97,,0.187,3.0,10.0,OhioStreetBeach201706161900,651.38,1
33026,Ohio Street Beach,2017-06-16T20:00:00,17.5,0.8,,0.187,3.0,10.0,OhioStreetBeach201706162000,642.7,1
33027,Ohio Street Beach,2017-06-16T21:00:00,17.6,0.93,,0.187,3.0,10.0,OhioStreetBeach201706162100,645.22,1
33028,Ohio Street Beach,2017-06-16T22:00:00,17.5,0.79,,0.187,3.0,10.0,OhioStreetBeach201706162200,642.6600000000001,1
33029,Ohio Street Beach,2017-06-16T23:00:00,17.5,0.69,,0.187,3.0,10.0,OhioStreetBeach201706162300,642.26,1
33030,Ohio Street Beach,2017-06-17T00:00:00,17.2,0.75,,0.187,3.0,10.0,OhioStreetBeach201706172400,636.5,1
33031,Ohio Street Beach,2017-06-17T01:00:00,17.2,0.95,,0.187,3.0,10.0,OhioStreetBeach201706170100,637.3,1
33032,Ohio Street Beach,2017-06-17T02:00:00,17.2,0.92,,0.187,3.0,10.0,OhioStreetBeach201706170200,637.1800000000001,1
33033,Ohio Street Beach,2017-06-17T03:00:00,17.0,0.9,,0.187,3.0,9.9,OhioStreetBeach201706170300,633.1,1
33034,Ohio Street Beach,2017-06-17T04:00:00,16.9,1.07,,0.187,3.0,9.9,OhioStreetBeach201706170400,631.78,1
33035,Ohio Street Beach,2017-06-17T05:00:00,16.6,0.81,,0.187,3.0,9.9,OhioStreetBeach201706170500,624.74,1
33036,Ohio Street Beach,2017-06-17T06:00:00,16.5,0.67,,0.187,3.0,9.9,OhioStreetBeach201706170600,622.1800000000001,1
33037,Ohio Street Beach,2017-06-17T07:00:00,16.5,0.57,,0.187,3.0,9.9,OhioStreetBeach201706170700,621.78,1
33038,Ohio Street Beach,2017-06-17T08:00:00,16.5,0.73,,0.187,3.0,9.9,OhioStreetBeach201706170800,622.4200000000001,1
33039,Ohio Street Beach,2017-06-17T12:00:00,17.0,0.63,,0.187,3.0,9.9,OhioStreetBeach201706171200,632.02,1
33040,Calumet Beach,2016-09-13T11:00:00,21.9,1.6,,0.139,3.532434931959308,10.3,CalumetBeach201609131100,663.4973047958779,1
33041,Montrose Beach,2016-09-13T11:00:00,21.1,4.221280304548187,,0.121,3.0,9.6,MontroseBeach201609131100,629.3851212181928,1
33042,Ohio Street Beach,2016-09-13T11:00:00,21.4,1.7,,0.111,3.0,10.7,OhioStreetBeach201609131100,610.3,1
33043,Calumet Beach,2016-09-13T13:00:00,22.3,1.25,,0.158,2.0,10.3,CalumetBeach201609131300,694.0,1
33044,Montrose Beach,2016-09-13T13:00:00,21.7,4.221280304548187,,0.117,8.0,9.6,MontroseBeach201609131300,650.3851212181928,1
33045,Ohio Street Beach,2016-09-13T13:00:00,22.7,1.41,,0.115,3.0,10.7,OhioStreetBeach201609131300,641.14,1
33046,Calumet Beach,2016-09-13T15:00:00,22.3,1.65,,0.133,4.0,10.3,CalumetBeach201609131500,664.1,1
33047,Montrose Beach,2016-09-13T15:00:00,22.2,4.221280304548187,,0.115,4.33062740781508,9.6,MontroseBeach201609131500,646.3770034416381,1
33048,Ohio Street Beach,2016-09-13T15:00:00,22.6,1.64,,0.11,3.0,10.7,OhioStreetBeach201609131500,632.56,1
33049,Calumet Beach,2016-09-13T16:00:00,22.3,1.58,,0.149,2.0,10.3,CalumetBeach201609131600,681.8199999999999,1
33050,Montrose Beach,2016-09-13T16:00:00,22.2,4.221280304548187,,0.111,8.0,9.6,MontroseBeach201609131600,651.3851212181928,1
33051,Ohio Street Beach,2016-09-13T16:00:00,22.3,1.5,,0.097,3.0,10.7,OhioStreetBeach201609131600,606.5,1
33052,Calumet Beach,2016-09-13T17:00:00,22.4,1.61,,0.159,3.0,10.3,CalumetBeach201609131700,701.94,1
33053,Montrose Beach,2016-09-13T17:00:00,22.2,4.221280304548187,,0.123,4.33062740781508,9.6,MontroseBeach201609131700,658.3770034416381,1
33054,Ohio Street Beach,2016-09-13T17:00:00,22.3,1.4,,0.141,3.0,10.7,OhioStreetBeach201609131700,672.1,1
33055,Calumet Beach,2016-09-13T18:00:00,22.1,1.44,,0.166,3.0,10.3,CalumetBeach201609131800,705.76,1
33056,Montrose Beach,2016-09-13T18:00:00,22.0,4.221280304548187,,0.2,2.0,9.6,MontroseBeach201609131800,762.8851212181928,1
33057,Ohio Street Beach,2016-09-13T18:00:00,22.3,1.95,,0.138,2.0,10.7,OhioStreetBeach201609131800,666.8000000000001,1
33058,Calumet Beach,2016-09-13T19:00:00,22.0,1.19,,0.172,4.0,10.3,CalumetBeach201609131900,714.76,1
33059,Montrose Beach,2016-09-13T19:00:00,22.0,4.221280304548187,,0.258,2.0,9.6,MontroseBeach201609131900,849.8851212181928,1
33060,Ohio Street Beach,2016-09-13T19:00:00,22.2,1.96,,0.136,3.0,10.7,OhioStreetBeach201609131900,664.84,1
33061,Calumet Beach,2016-09-13T20:00:00,22.0,1.15,,0.22,3.0,10.3,CalumetBeach201609132000,783.6,1
33062,Montrose Beach,2016-09-13T20:00:00,21.8,4.221280304548187,,0.268,3.0,9.6,MontroseBeach201609132000,863.8851212181928,1
33063,Ohio Street Beach,2016-09-13T20:00:00,22.2,1.53,,0.173,3.0,10.7,OhioStreetBeach201609132000,718.62,1
33064,Calumet Beach,2016-09-13T21:00:00,22.0,1.13,,0.313,3.0,10.3,CalumetBeach201609132100,923.02,1
33065,Montrose Beach,2016-09-13T21:00:00,21.7,4.221280304548187,,0.277,3.0,9.6,MontroseBeach201609132100,875.3851212181928,1
33066,Ohio Street Beach,2016-09-13T21:00:00,22.0,2.19,,0.177,3.0,10.7,OhioStreetBeach201609132100,723.26,1
33067,Calumet Beach,2016-09-13T22:00:00,21.9,1.11,,0.29,3.0,10.3,CalumetBeach201609132200,886.4399999999999,1
33068,Montrose Beach,2016-09-13T22:00:00,21.5,4.221280304548187,,0.326,3.0,9.6,MontroseBeach201609132200,944.8851212181928,1
33069,Ohio Street Beach,2016-09-13T22:00:00,21.8,7.818610664091836,,0.182,3.0,10.7,OhioStreetBeach201609132200,749.2744426563673,1
33070,Calumet Beach,2016-09-13T23:00:00,21.9,1.18,,0.316,3.0,10.3,CalumetBeach201609132300,925.72,1
33071,Montrose Beach,2016-09-13T23:00:00,21.4,0.08,,0.374,4.0,9.6,MontroseBeach201609132300,1001.3199999999999,1
33072,Ohio Street Beach,2016-09-13T23:00:00,21.8,3.03,,0.232,3.0,10.7,OhioStreetBeach201609132300,805.12,1
33073,Calumet Beach,2016-09-14T00:00:00,21.8,1.23,,0.1525533095521205,3.0,10.3,CalumetBeach201609142400,678.7499643281808,1
33074,Montrose Beach,2016-09-14T00:00:00,21.3,0.17,,0.382,4.0,9.6,MontroseBeach201609142400,1011.6800000000001,1
33075,Ohio Street Beach,2016-09-14T00:00:00,21.8,2.56,,0.231,4.0,10.7,OhioStreetBeach201609142400,804.74,1
33076,Calumet Beach,2016-09-14T01:00:00,21.8,1.57,,0.1525533095521205,4.0,10.3,CalumetBeach201609140100,683.1099643281807,1
33077,Montrose Beach,2016-09-14T01:00:00,21.2,0.05,,0.375,4.0,9.6,MontroseBeach201609140100,998.7,1
33078,Ohio Street Beach,2016-09-14T01:00:00,21.7,2.98,,0.243,4.0,10.7,OhioStreetBeach201609140100,822.4200000000001,1
33079,Calumet Beach,2016-09-14T02:00:00,21.8,1.96,,0.1525533095521205,4.0,10.3,CalumetBeach201609140200,684.6699643281806,1
33080,Montrose Beach,2016-09-14T02:00:00,21.1,0.02,,0.388,4.0,9.5,MontroseBeach201609140200,1016.0799999999999,1
33081,Ohio Street Beach,2016-09-14T02:00:00,21.6,3.3,,0.24,4.0,10.4,OhioStreetBeach201609140200,817.2,1
33082,Calumet Beach,2016-09-14T03:00:00,21.7,2.32,,0.1525533095521205,4.0,10.2,CalumetBeach201609140300,684.1099643281807,1
33083,Montrose Beach,2016-09-14T03:00:00,21.2,0.01,,0.377,5.0,9.5,MontroseBeach201609140300,1004.54,1
33084,Ohio Street Beach,2016-09-14T03:00:00,21.2,2.81,,0.235,4.0,10.7,OhioStreetBeach201609140300,799.74,1
33085,Calumet Beach,2016-09-14T04:00:00,21.7,2.08,,0.1525533095521205,4.0,10.2,CalumetBeach201609140400,683.1499643281807,1
33086,Montrose Beach,2016-09-14T04:00:00,21.2,0.05,,0.39,5.0,9.5,MontroseBeach201609140400,1024.2,1
33087,Ohio Street Beach,2016-09-14T04:00:00,21.2,3.52,,0.256,4.0,10.7,OhioStreetBeach201609140400,834.0799999999999,1
33088,Calumet Beach,2016-09-14T05:00:00,21.6,2.79,,0.1525533095521205,4.0,10.2,CalumetBeach201609140500,683.9899643281808,1
33089,Montrose Beach,2016-09-14T05:00:00,21.1,4.221280304548187,,0.352,5.0,9.5,MontroseBeach201609140500,981.8851212181928,1
33090,Ohio Street Beach,2016-09-14T05:00:00,21.2,3.88,,0.238,5.0,10.7,OhioStreetBeach201609140500,811.52,1
33091,Ohio Street Beach,2017-06-17T09:00:00,16.6,0.66,,0.187,3.0,9.9,OhioStreetBeach201706170900,624.14,1
33092,Calumet Beach,2016-09-14T06:00:00,21.6,2.79,,0.1525533095521205,4.0,10.2,CalumetBeach201609140600,683.9899643281808,1
33093,Montrose Beach,2016-09-14T06:00:00,21.1,0.05,,0.392,4.0,9.5,MontroseBeach201609140600,1022.2,1
33094,Ohio Street Beach,2016-09-14T06:00:00,21.3,3.54,,0.245,4.0,10.7,OhioStreetBeach201609140600,819.6600000000001,1
33095,Calumet Beach,2016-09-14T07:00:00,21.6,3.11,,0.1525533095521205,4.0,10.2,CalumetBeach201609140700,685.2699643281808,1
33096,Montrose Beach,2016-09-14T07:00:00,21.0,0.02,,0.362,4.0,9.5,MontroseBeach201609140700,975.0799999999999,1
33097,Ohio Street Beach,2016-09-14T07:00:00,21.2,3.47,,0.218,4.0,10.7,OhioStreetBeach201609140700,776.88,1
33098,Calumet Beach,2016-09-14T08:00:00,21.5,3.13,,0.1525533095521205,4.0,10.2,CalumetBeach201609140800,683.3499643281807,1
33099,Montrose Beach,2016-09-14T08:00:00,21.0,4.221280304548187,,0.407,4.0,9.5,MontroseBeach201609140800,1059.3851212181928,1
33100,Ohio Street Beach,2016-09-14T08:00:00,21.2,3.23,,0.233,5.0,10.7,OhioStreetBeach201609140800,801.4200000000001,1
33101,Calumet Beach,2016-09-14T09:00:00,21.5,1.8869261266023523,,0.1525533095521205,4.0,10.2,CalumetBeach201609140900,678.3776688345902,1
33102,Montrose Beach,2016-09-14T09:00:00,21.0,0.01,,0.373,4.0,9.5,MontroseBeach201609140900,991.54,1
33103,Ohio Street Beach,2016-09-14T09:00:00,21.2,3.4,,0.24,5.0,10.6,OhioStreetBeach201609140900,812.6,1
33104,Calumet Beach,2016-09-14T10:00:00,21.5,3.13,,0.1525533095521205,3.0,10.2,CalumetBeach201609141000,680.3499643281807,1
33105,Montrose Beach,2016-09-14T10:00:00,21.1,0.01,,0.376,5.0,9.5,MontroseBeach201609141000,1001.04,1
33106,Ohio Street Beach,2016-09-14T10:00:00,21.3,3.73,,0.224,5.0,10.7,OhioStreetBeach201609141000,791.9200000000001,1
33107,Calumet Beach,2016-09-15T13:00:00,22.1,1.8869261266023523,,0.1525533095521205,3.0,10.1,CalumetBeach201609151300,687.3776688345902,1
33108,Ohio Street Beach,2016-09-15T13:00:00,22.0,2.32,,0.154,4.0,10.6,OhioStreetBeach201609151300,692.28,1
33109,Calumet Beach,2016-09-14T11:00:00,21.6,3.19,,0.1525533095521205,5.0,10.2,CalumetBeach201609141100,688.5899643281807,1
33110,Montrose Beach,2016-09-14T11:00:00,21.3,4.221280304548187,,0.356,3.0,9.5,MontroseBeach201609141100,985.8851212181928,1
33111,Ohio Street Beach,2016-09-14T11:00:00,21.4,2.9,,0.241,5.0,10.6,OhioStreetBeach201609141100,816.1,1
33112,Calumet Beach,2016-09-14T12:00:00,21.7,3.41,,0.1525533095521205,5.0,10.2,CalumetBeach201609141200,691.4699643281807,1
33113,Montrose Beach,2016-09-14T12:00:00,21.4,4.221280304548187,,0.362,4.0,9.4,MontroseBeach201609141200,999.8851212181928,1
33114,Ohio Street Beach,2016-09-14T12:00:00,21.5,3.35,,0.224,5.0,10.6,OhioStreetBeach201609141200,794.4,1
33115,Calumet Beach,2016-09-14T13:00:00,21.8,3.0,,0.1525533095521205,4.0,10.2,CalumetBeach201609141300,688.8299643281807,1
33116,Montrose Beach,2016-09-14T13:00:00,21.5,0.02,,0.362,4.0,9.4,MontroseBeach201609141300,985.0799999999999,1
33117,Ohio Street Beach,2016-09-14T13:00:00,21.7,4.57,,0.237,5.0,10.6,OhioStreetBeach201609141300,822.78,1
33118,Calumet Beach,2016-09-14T14:00:00,21.9,3.22,,0.1525533095521205,3.0,10.2,CalumetBeach201609141400,688.7099643281807,1
33119,Montrose Beach,2016-09-14T14:00:00,21.6,0.01,,0.356,4.0,9.4,MontroseBeach201609141400,978.04,1
33120,Ohio Street Beach,2016-09-14T14:00:00,21.9,3.92,,0.225,4.0,10.6,OhioStreetBeach201609141400,803.1800000000001,1
33121,Calumet Beach,2016-09-14T15:00:00,21.9,1.8869261266023523,,0.1525533095521205,4.0,10.2,CalumetBeach201609141500,686.3776688345902,1
33122,Montrose Beach,2016-09-14T15:00:00,21.7,0.02,,0.362,4.0,9.4,MontroseBeach201609141500,989.0799999999999,1
33123,Ohio Street Beach,2016-09-14T15:00:00,22.0,5.12,,0.225,4.0,10.6,OhioStreetBeach201609141500,809.98,1
33124,Calumet Beach,2016-09-14T16:00:00,21.9,3.22,,0.1525533095521205,3.0,10.2,CalumetBeach201609141600,688.7099643281807,1
33125,Montrose Beach,2016-09-14T16:00:00,21.8,4.221280304548187,,0.364,4.0,9.4,MontroseBeach201609141600,1010.8851212181928,1
33126,Ohio Street Beach,2016-09-14T16:00:00,21.9,3.75,,0.218,4.0,10.6,OhioStreetBeach201609141600,792.0,1
33127,Calumet Beach,2016-09-14T17:00:00,21.9,3.23,,0.1525533095521205,3.0,10.2,CalumetBeach201609141700,688.7499643281808,1
33128,Montrose Beach,2016-09-14T17:00:00,22.0,0.01,,0.329,4.0,9.4,MontroseBeach201609141700,945.54,1
33129,Ohio Street Beach,2016-09-14T17:00:00,21.9,3.07,,0.211,4.0,10.6,OhioStreetBeach201609141700,778.78,1
33130,Calumet Beach,2016-09-14T18:00:00,21.8,3.4,,0.1525533095521205,4.0,10.2,CalumetBeach201609141800,690.4299643281807,1
33131,Montrose Beach,2016-09-14T18:00:00,22.0,0.1,,0.363,4.0,9.4,MontroseBeach201609141800,996.9,1
33132,Ohio Street Beach,2016-09-14T18:00:00,21.9,3.01,,0.216,5.0,10.6,OhioStreetBeach201609141800,789.04,1
33133,Calumet Beach,2016-09-14T19:00:00,21.7,1.8869261266023523,,0.1525533095521205,4.0,10.2,CalumetBeach201609141900,682.3776688345902,1
33134,Ohio Street Beach,2016-09-14T19:00:00,21.8,3.36,,0.207,4.0,10.6,OhioStreetBeach201609141900,771.94,1
